Time,coinbase,days
2021-04-10 00:00:00 UTC,59847.62723,1
2021-04-11 00:00:00 UTC,59777.29602,2
2021-04-12 00:00:00 UTC,60090.987,3
2021-04-13 00:00:00 UTC,62186.65779,4
2021-04-14 00:00:00 UTC,63432.43177,5
2021-04-15 00:00:00 UTC,62920.74103,6
2021-04-16 00:00:00 UTC,61742.76207,7
2021-04-17 00:00:00 UTC,61316.48724,8
2021-04-18 00:00:00 UTC,56042.50549,9
2021-04-19 00:00:00 UTC,56404.50206,10
2021-04-20 00:00:00 UTC,55528.61904,11
2021-04-21 00:00:00 UTC,55425.52068,12
2021-04-22 00:00:00 UTC,53760.68226,13
2021-04-23 00:00:00 UTC,49843.62719,14
2021-04-24 00:00:00 UTC,50074.03441,15
2021-04-25 00:00:00 UTC,49633.74437,16
2021-04-26 00:00:00 UTC,53049.80441,17
2021-04-27 00:00:00 UTC,54604.46535,18
2021-04-28 00:00:00 UTC,54802.2973,19
2021-04-29 00:00:00 UTC,53878.70088,20
2021-04-30 00:00:00 UTC,55311.13831,21
2021-05-01 00:00:00 UTC,57809.71729,22
2021-05-02 00:00:00 UTC,56853.98251,23
2021-05-03 00:00:00 UTC,57921.82419,24
2021-05-04 00:00:00 UTC,55268.97371,25
2021-05-05 00:00:00 UTC,55911.1133,26
2021-05-06 00:00:00 UTC,56971.75087,27
2021-05-07 00:00:00 UTC,56838.16473,28
2021-05-08 00:00:00 UTC,58555.69021,29
2021-05-09 00:00:00 UTC,57986.91755,30
2021-05-10 00:00:00 UTC,57748.78737,31
2021-05-11 00:00:00 UTC,55864.52116,32
2021-05-12 00:00:00 UTC,56186.06935,33
2021-05-13 00:00:00 UTC,49797.42425,34
2021-05-14 00:00:00 UTC,50193.42073,35
2021-05-15 00:00:00 UTC,48827.31293,36
2021-05-16 00:00:00 UTC,47686.60541,37
2021-05-17 00:00:00 UTC,44279.17149,38
2021-05-18 00:00:00 UTC,44181.67437,39
2021-05-19 00:00:00 UTC,39079.712,40
2021-05-20 00:00:00 UTC,39871.06498,41
2021-05-21 00:00:00 UTC,39067.90011,42
2021-05-22 00:00:00 UTC,37509.15188,43
2021-05-23 00:00:00 UTC,35023.97008,44
2021-05-24 00:00:00 UTC,37045.85738,45
2021-05-25 00:00:00 UTC,38074.49614,46
2021-05-26 00:00:00 UTC,39257.13666,47
2021-05-27 00:00:00 UTC,38807.35125,48
2021-05-28 00:00:00 UTC,36578.82023,49
2021-05-29 00:00:00 UTC,35243.60226,50
2021-05-30 00:00:00 UTC,35488.67772,51
2021-05-31 00:00:00 UTC,36162.56597,52
2021-06-01 00:00:00 UTC,36584.59817,53
2021-06-02 00:00:00 UTC,37280.8795,54
2021-06-03 00:00:00 UTC,38533.34366,55
2021-06-04 00:00:00 UTC,37086.53465,56
2021-06-05 00:00:00 UTC,36561.76467,57
2021-06-06 00:00:00 UTC,35965.37456,58
2021-06-07 00:00:00 UTC,35865.96367,59
2021-06-08 00:00:00 UTC,32870.25092,60
2021-06-09 00:00:00 UTC,34882.98888,61
2021-06-10 00:00:00 UTC,37007.98622,62
2021-06-11 00:00:00 UTC,37004.74265,63
2021-06-12 00:00:00 UTC,35716.62559,64
2021-06-13 00:00:00 UTC,36395.55713,65
2021-06-14 00:00:00 UTC,39684.13915,66
2021-06-15 00:00:00 UTC,40222.31192,67
2021-06-16 00:00:00 UTC,39414.21078,68
2021-06-17 00:00:00 UTC,38605.79289,69
2021-06-18 00:00:00 UTC,36987.79967,70
2021-06-19 00:00:00 UTC,35759.24715,71
2021-06-20 00:00:00 UTC,35062.14922,72
2021-06-21 00:00:00 UTC,33093.58827,73
2021-06-22 00:00:00 UTC,31998.1111,74
2021-06-23 00:00:00 UTC,33758.68504,75
2021-06-24 00:00:00 UTC,33757.73565,76
2021-06-25 00:00:00 UTC,33351.3644,77
2021-06-26 00:00:00 UTC,31478.44589,78
2021-06-27 00:00:00 UTC,33054.9189,79
2021-06-28 00:00:00 UTC,34478.27801,80
2021-06-29 00:00:00 UTC,35566.64484,81
2021-06-30 00:00:00 UTC,34916.34625,82
2021-07-01 00:00:00 UTC,33712.4486,83
2021-07-02 00:00:00 UTC,33292.63607,84
2021-07-03 00:00:00 UTC,34314.44016,85
2021-07-04 00:00:00 UTC,35285.92169,86
2021-07-05 00:00:00 UTC,34088.8697,87
2021-07-06 00:00:00 UTC,34158.03841,88
2021-07-07 00:00:00 UTC,34556.6751,89
2021-07-08 00:00:00 UTC,32887.6412,90
2021-07-09 00:00:00 UTC,33179.21187,91
2021-07-10 00:00:00 UTC,33705.63649,92
2021-07-11 00:00:00 UTC,33803.98127,93
2021-07-12 00:00:00 UTC,33691.43372,94
2021-07-13 00:00:00 UTC,32843.63152,95
2021-07-14 00:00:00 UTC,32480.13603,96
2021-07-15 00:00:00 UTC,32092.00994,97
2021-07-16 00:00:00 UTC,31753.80512,98
2021-07-17 00:00:00 UTC,31563.87367,99
2021-07-18 00:00:00 UTC,31771.21107,100
2021-07-19 00:00:00 UTC,31170.20418,101
2021-07-20 00:00:00 UTC,29831.87826,102
2021-07-21 00:00:00 UTC,31204.76441,103
2021-07-22 00:00:00 UTC,32136.57959,104
2021-07-23 00:00:00 UTC,32495.59611,105
2021-07-24 00:00:00 UTC,33883.35283,106
2021-07-25 00:00:00 UTC,34394.92252,107
2021-07-26 00:00:00 UTC,38327.55397,108
2021-07-27 00:00:00 UTC,37702.47171,109
2021-07-28 00:00:00 UTC,39872.26375,110
2021-07-29 00:00:00 UTC,39863.51151,111
2021-07-30 00:00:00 UTC,39644.01907,112
2021-07-31 00:00:00 UTC,41639.42966,113
2021-08-01 00:00:00 UTC,41471.07328,114
2021-08-02 00:00:00 UTC,39597.79174,115
2021-08-03 00:00:00 UTC,38444.14495,116
2021-08-04 00:00:00 UTC,38709.95982,117
2021-08-05 00:00:00 UTC,39421.32277,118
2021-08-06 00:00:00 UTC,41371.59108,119
2021-08-07 00:00:00 UTC,43572.37556,120
2021-08-08 00:00:00 UTC,44345.92036,121
2021-08-09 00:00:00 UTC,44908.70037,122
2021-08-10 00:00:00 UTC,45597.69156,123
2021-08-11 00:00:00 UTC,46091.57034,124
2021-08-12 00:00:00 UTC,44916.76225,125
2021-08-13 00:00:00 UTC,46215.89818,126
2021-08-14 00:00:00 UTC,47119.78312,127
2021-08-15 00:00:00 UTC,46436.97002,128
2021-08-16 00:00:00 UTC,46918.60732,129
2021-08-17 00:00:00 UTC,45961.73903,130
2021-08-18 00:00:00 UTC,45138.19451,131
2021-08-19 00:00:00 UTC,45220.66557,132
2021-08-20 00:00:00 UTC,47783.00997,133
2021-08-21 00:00:00 UTC,49053.2274,134
2021-08-22 00:00:00 UTC,48898.49812,135
2021-08-23 00:00:00 UTC,49890.82445,136
2021-08-24 00:00:00 UTC,48896.68629,137
2021-08-25 00:00:00 UTC,48266.26478,138
2021-08-26 00:00:00 UTC,47341.78902,139
2021-08-27 00:00:00 UTC,47746.52349,140
2021-08-28 00:00:00 UTC,48897.60019,141
2021-08-29 00:00:00 UTC,48663.21837,142
2021-08-30 00:00:00 UTC,48078.83153,143
2021-08-31 00:00:00 UTC,47308.28096,144
2021-09-01 00:00:00 UTC,47690.95473,145
2021-09-02 00:00:00 UTC,49673.79565,146
2021-09-03 00:00:00 UTC,49918.03902,147
2021-09-04 00:00:00 UTC,50068.64117,148
2021-09-05 00:00:00 UTC,50369.59282,149
2021-09-06 00:00:00 UTC,51788.52852,150
2021-09-07 00:00:00 UTC,49947.40398,151
2021-09-08 00:00:00 UTC,46286.7991,152
2021-09-09 00:00:00 UTC,46415.30176,153
2021-09-10 00:00:00 UTC,45905.50352,154
2021-09-11 00:00:00 UTC,45370.35097,155
2021-09-12 00:00:00 UTC,45633.51066,156
2021-09-13 00:00:00 UTC,44817.3932,157
2021-09-14 00:00:00 UTC,46060.57276,158
2021-09-15 00:00:00 UTC,47590.64495,159
2021-09-16 00:00:00 UTC,47888.66461,160
2021-09-17 00:00:00 UTC,47576.58808,161
2021-09-18 00:00:00 UTC,48239.39216,162
2021-09-19 00:00:00 UTC,47722.27788,163
2021-09-20 00:00:00 UTC,44591.52756,164
2021-09-21 00:00:00 UTC,42425.86017,165
2021-09-22 00:00:00 UTC,42573.00785,166
2021-09-23 00:00:00 UTC,44103.77665,167
2021-09-24 00:00:00 UTC,43126.7071,168
2021-09-25 00:00:00 UTC,42591.54377,169
2021-09-26 00:00:00 UTC,42805.02615,170
2021-09-27 00:00:00 UTC,43519.82385,171
2021-09-28 00:00:00 UTC,41923.58668,172
2021-09-29 00:00:00 UTC,41821.00964,173
2021-09-30 00:00:00 UTC,43274.01453,174
2021-10-01 00:00:00 UTC,46098.37173,175
2021-10-02 00:00:00 UTC,47847.07389,176
2021-10-03 00:00:00 UTC,48036.77762,177
2021-10-04 00:00:00 UTC,48159.30983,178
2021-10-05 00:00:00 UTC,50090.57689,179
2021-10-06 00:00:00 UTC,52940.64312,180
2021-10-07 00:00:00 UTC,54354.83975,181
2021-10-08 00:00:00 UTC,54457.25354,182
2021-10-09 00:00:00 UTC,54747.46498,183
2021-10-10 00:00:00 UTC,55175.76871,184
2021-10-11 00:00:00 UTC,56718.3723,185
2021-10-12 00:00:00 UTC,56617.62527,186
2021-10-13 00:00:00 UTC,56051.25944,187
2021-10-14 00:00:00 UTC,57643.41471,188
2021-10-15 00:00:00 UTC,59904.27809,189
2021-10-16 00:00:00 UTC,61269.9241,190
2021-10-17 00:00:00 UTC,60848.87785,191
2021-10-18 00:00:00 UTC,61786.14988,192
2021-10-19 00:00:00 UTC,62743.40249,193
2021-10-20 00:00:00 UTC,64984.81434,194
2021-10-21 00:00:00 UTC,64298.56406,195
2021-10-22 00:00:00 UTC,62165.51666,196
2021-10-23 00:00:00 UTC,61073.70587,197
2021-10-24 00:00:00 UTC,60701.71003,198
2021-10-25 00:00:00 UTC,62619.25106,199
2021-10-26 00:00:00 UTC,62294.38721,200
2021-10-27 00:00:00 UTC,59503.38301,201
2021-10-28 00:00:00 UTC,60243.69172,202
2021-10-29 00:00:00 UTC,61584.9919,203
2021-10-30 00:00:00 UTC,61618.03298,204
2021-10-31 00:00:00 UTC,61111.36333,205
2021-11-01 00:00:00 UTC,61273.39478,206
2021-11-02 00:00:00 UTC,62570.9817,207
2021-11-03 00:00:00 UTC,62842.20024,208
2021-11-04 00:00:00 UTC,61847.8874,209
2021-11-05 00:00:00 UTC,61532.31423,210
2021-11-06 00:00:00 UTC,60986.44827,211
2021-11-07 00:00:00 UTC,62144.11846,212
2021-11-08 00:00:00 UTC,65813.57879,213
2021-11-09 00:00:00 UTC,67533.81793,214
2021-11-10 00:00:00 UTC,66847.34169,215
2021-11-11 00:00:00 UTC,64930.64194,216
2021-11-12 00:00:00 UTC,64164.35799,217
2021-11-13 00:00:00 UTC,64045.61619,218
2021-11-14 00:00:00 UTC,64484.92935,219
2021-11-15 00:00:00 UTC,65097.94684,220
2021-11-16 00:00:00 UTC,60797.29302,221
2021-11-17 00:00:00 UTC,59879.42793,222
2021-11-18 00:00:00 UTC,58997.30719,223
2021-11-19 00:00:00 UTC,57232.33775,224
2021-11-20 00:00:00 UTC,58726.98511,225
2021-11-21 00:00:00 UTC,59164.64106,226
2021-11-22 00:00:00 UTC,57364.80402,227
2021-11-23 00:00:00 UTC,56910.75031,228
2021-11-24 00:00:00 UTC,56758.24065,229
2021-11-25 00:00:00 UTC,58280.21638,230
2021-11-26 00:00:00 UTC,55664.48617,231
2021-11-27 00:00:00 UTC,54680.54791,232
2021-11-28 00:00:00 UTC,54629.09368,233
2021-11-29 00:00:00 UTC,57612.08291,234
2021-11-30 00:00:00 UTC,57362.18284,235
2021-12-01 00:00:00 UTC,57398.83305,236
2021-12-02 00:00:00 UTC,56703.43877,237
2021-12-03 00:00:00 UTC,55860.75013,238
2021-12-04 00:00:00 UTC,49020.08772,239
2021-12-05 00:00:00 UTC,49154.76462,240
2021-12-06 00:00:00 UTC,48867.28712,241
2021-12-07 00:00:00 UTC,51024.00827,242
2021-12-08 00:00:00 UTC,50313.56238,243
2021-12-09 00:00:00 UTC,49060.79169,244
2021-12-10 00:00:00 UTC,48240.72545,245
2021-12-11 00:00:00 UTC,48485.05584,246
2021-12-12 00:00:00 UTC,49591.54299,247
2021-12-13 00:00:00 UTC,48186.08484,248
2021-12-14 00:00:00 UTC,47203.41543,249
2021-12-15 00:00:00 UTC,48130.88496,250
2021-12-16 00:00:00 UTC,48587.71985,251
2021-12-17 00:00:00 UTC,47057.99237,252
2021-12-18 00:00:00 UTC,46634.33226,253
2021-12-19 00:00:00 UTC,47201.64743,254
2021-12-20 00:00:00 UTC,46430.71334,255
2021-12-21 00:00:00 UTC,48430.87399,256
2021-12-22 00:00:00 UTC,48986.94193,257
2021-12-23 00:00:00 UTC,49104.96223,258
2021-12-24 00:00:00 UTC,51058.90543,259
2021-12-25 00:00:00 UTC,50854.62277,260
2021-12-26 00:00:00 UTC,50167.90331,261
2021-12-27 00:00:00 UTC,51083.44785,262
2021-12-28 00:00:00 UTC,48848.49267,263
2021-12-29 00:00:00 UTC,47577.77305,264
2021-12-30 00:00:00 UTC,47099.50526,265
2021-12-31 00:00:00 UTC,47279.96112,266
2022-01-01 00:00:00 UTC,47126.24147,267
2022-01-02 00:00:00 UTC,47244.80469,268
2022-01-03 00:00:00 UTC,46816.58431,269
2022-01-04 00:00:00 UTC,46424.46027,270
2022-01-05 00:00:00 UTC,45880.34216,271
2022-01-06 00:00:00 UTC,43085.26452,272
2022-01-07 00:00:00 UTC,41976.78266,273
2022-01-08 00:00:00 UTC,41706.23939,274
2022-01-09 00:00:00 UTC,41908.46708,275
2022-01-10 00:00:00 UTC,41606.61984,276
2022-01-11 00:00:00 UTC,42216.68596,277
2022-01-12 00:00:00 UTC,43214.48641,278
2022-01-13 00:00:00 UTC,43429.86698,279
2022-01-14 00:00:00 UTC,42761.60714,280
2022-01-15 00:00:00 UTC,43145.71108,281
2022-01-16 00:00:00 UTC,43108.22589,282
2022-01-17 00:00:00 UTC,42542.24151,283
2022-01-18 00:00:00 UTC,41939.21744,284
2022-01-19 00:00:00 UTC,41913.22385,285
2022-01-20 00:00:00 UTC,42204.72823,286
2022-01-21 00:00:00 UTC,38620.27766,287
2022-01-22 00:00:00 UTC,35493.8832,288
2022-01-23 00:00:00 UTC,35432.67415,289
2022-01-24 00:00:00 UTC,35109.98412,290
2022-01-25 00:00:00 UTC,36517.98553,291
2022-01-26 00:00:00 UTC,37525.80736,292
2022-01-27 00:00:00 UTC,36357.78576,293
2022-01-28 00:00:00 UTC,37060.66866,294
2022-01-29 00:00:00 UTC,37841.24673,295
2022-01-30 00:00:00 UTC,37961.51731,296
2022-01-31 00:00:00 UTC,37570.42151,297
2022-02-01 00:00:00 UTC,38578.80828,298
2022-02-02 00:00:00 UTC,38045.81247,299
2022-02-03 00:00:00 UTC,36812.66747,300
2022-02-04 00:00:00 UTC,38695.79201,301
2022-02-05 00:00:00 UTC,41537.27165,302
2022-02-06 00:00:00 UTC,41619.04133,303
2022-02-07 00:00:00 UTC,43139.95232,304
2022-02-08 00:00:00 UTC,43885.61951,305
2022-02-09 00:00:00 UTC,43958.71194,306
2022-02-10 00:00:00 UTC,44338.88703,307
2022-02-11 00:00:00 UTC,43174.20352,308
2022-02-12 00:00:00 UTC,42333.38413,309
2022-02-13 00:00:00 UTC,42349.71824,310
2022-02-14 00:00:00 UTC,42248.4769,311
2022-02-15 00:00:00 UTC,43910.26511,312
2022-02-16 00:00:00 UTC,44004.30496,313
2022-02-17 00:00:00 UTC,42633.16098,314
2022-02-18 00:00:00 UTC,40402.99632,315
2022-02-19 00:00:00 UTC,40073.40634,316
2022-02-20 00:00:00 UTC,38755.11652,317
2022-02-21 00:00:00 UTC,38483.32938,318
2022-02-22 00:00:00 UTC,37427.72336,319
2022-02-23 00:00:00 UTC,38221.86185,320
2022-02-24 00:00:00 UTC,36129.45874,321
2022-02-25 00:00:00 UTC,38846.37848,322
2022-02-26 00:00:00 UTC,39232.02484,323
2022-02-27 00:00:00 UTC,38702.1055,324
2022-02-28 00:00:00 UTC,39444.11493,325
2022-03-01 00:00:00 UTC,43658.73968,326
2022-03-02 00:00:00 UTC,44075.2758,327
2022-03-03 00:00:00 UTC,43108.7766,328
2022-03-04 00:00:00 UTC,40926.65154,329
2022-03-05 00:00:00 UTC,39163.44538,330
2022-03-06 00:00:00 UTC,39019.44913,331
2022-03-07 00:00:00 UTC,38251.50925,332
2022-03-08 00:00:00 UTC,38641.51574,333
2022-03-09 00:00:00 UTC,41559.78335,334
2022-03-10 00:00:00 UTC,39617.32765,335
2022-03-11 00:00:00 UTC,38969.35688,336
2022-03-12 00:00:00 UTC,39108.34783,337
2022-03-13 00:00:00 UTC,38887.15719,338
2022-03-14 00:00:00 UTC,38745.21241,339
2022-03-15 00:00:00 UTC,39016.55814,340
2022-03-16 00:00:00 UTC,40252.34613,341
2022-03-17 00:00:00 UTC,40913.16672,342
2022-03-18 00:00:00 UTC,40973.34613,343
2022-03-19 00:00:00 UTC,41871.36704,344
2022-03-20 00:00:00 UTC,41639.87626,345
2022-03-21 00:00:00 UTC,41051.26437,346
2022-03-22 00:00:00 UTC,42423.83178,347
2022-03-23 00:00:00 UTC,42262.97999,348
2022-03-24 00:00:00 UTC,43355.889,349
2022-03-25 00:00:00 UTC,44295.38875,350
2022-03-26 00:00:00 UTC,44405.97362,351
2022-03-27 00:00:00 UTC,44985.00697,352
2022-03-28 00:00:00 UTC,47328.12709,353
2022-03-29 00:00:00 UTC,47562.60145,354
2022-03-30 00:00:00 UTC,47240.56367,355
2022-03-31 00:00:00 UTC,46668.61184,356
2022-04-01 00:00:00 UTC,45541.60863,357
2022-04-02 00:00:00 UTC,46461.51009,358
2022-04-03 00:00:00 UTC,46338.03293,359
2022-04-04 00:00:00 UTC,46045.92532,360
2022-04-05 00:00:00 UTC,46339.6931,361
2022-04-06 00:00:00 UTC,44598.74434,362
2022-04-07 00:00:00 UTC,43449.2166,363
2022-04-08 00:00:00 UTC,43296.43443,364
2022-04-09 00:00:00 UTC,42462.32981,365
2022-04-10 00:00:00 UTC,42752.76569,366